############################################################### DATA TO FOLLOW ########################################
Result | Result per Trans | Trans Cnt | Signal Type | Strategy Type | Positive Trans Cnt | Positive Trans Pct | Eq in Str | JSON | Transaction Map
9.509|0.097000|98|True|BUY|65|0.663300|((TF_max(8,6) < TF_low(5))and(TF_low(1) > TF_close(10)))|{"name": "and", "children": [{"name": "(TF_max(8,6) < TF_low(5))"}, {"name": "(TF_low(1) > TF_close(10))"}]}|0000000000100000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000001110000110000000011000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000011111100001100000001000000000000000000000000000000000010000000000000001111100000000000010000000000000000000000001100000000000000000000000000000000111101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001001011000000111000000000000000000000000000011100000000000000000000000000100010000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000001110000000000000000000000000010000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000001110000000110000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000011110000000100100110000000000010000110000000000011000000000000000010000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000110000
-7.466|-0.097000|77|True|SELL|46|0.597400|(((TF_low(10) > TF_low(6))and(TF_low(2) < TF_high(4)))and(TF_max(9,10) < TF_max(6,3)))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_low(10) > TF_low(6))"}, {"name": "(TF_low(2) < TF_high(4))"}]}, {"name": "(TF_max(9,10) < TF_max(6,3))"}]}|0100111000000000000000000001000000000000000001000000000000000000100000000000000000000000000000000010000000000000000000000000000000000000000000000000100000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000011000000000000000100000000000001000000001000000000000000000000000000000001010111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000110000000000000000000000000000011000000000000000000000110000000000000000000000000000000000000000000000000000000000000001000000000000000000000001100000010000000000000111000000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000101100000000000000000001000000000000000000100000000011000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000001110000000000000000000100100000000000000010100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000010000000000000100000000000000000000000000000000000000000000000000111000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000000000000110000000000000000011000000000000000000000000000000000000000000
7.943|0.096900|82|False|BUY|52|0.634100|((TF_avg_open(7,8) > TF_close(1))or((TF_low(5) > TF_close(2))or(TF_close(3) > TF_low(7))))|{"name": "or", "children": [{"name": "(TF_avg_open(7,8) > TF_close(1))"}, {"name": "or", "children": [{"name": "(TF_low(5) > TF_close(2))"}, {"name": "(TF_close(3) > TF_low(7))"}]}]}|0000000001000000000000100000000000000000010000000000001000000000100000100000000000000000000000000010000000001100000000000000000000000010000000000000000000000000000000001000000000000000001100000000110000000000000000000000000100000000000000000010000000000000000000000000000001000000010000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000001000000000000000000000011000000010000001000000000000000001000000001000000000000000000000000010000000000010001000000000000000000000100000001000000000100000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000000000000001000000000100000000000000100000000000000000001001000000000000001000000000001000000000000010000001000000000000000000000001000000000000000000010000000001100000000000000000000000000000001000000000000000011000000000010000000000000000000000000000000010000000000000000000000000000000000000000001000000000000001000000000000000000000010000000000000000000000000000000000000000000000100000000000000000010000000000000000000000100000000000000000000000011000000000000000000000001100000000000000000000100000000000000000000110000000000000000100000000000000010000000000010000000000000000000000000000000000100000000000000000000000000000000010000000000000000010001000000010000000000000000000000001000000000000000000000100000000000000000000000000000010000000000000000000000000000011000000000000000000000000000000
-7.56|-0.096900|78|False|SELL|47|0.602600|((TF_max(5,9) > TF_avg_open(6,7))or(TF_low(6) > TF_high(5)))|{"name": "or", "children": [{"name": "(TF_max(5,9) > TF_avg_open(6,7))"}, {"name": "(TF_low(6) > TF_high(5))"}]}|0000000000000000000000000000000001000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001110000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000110000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000011100000000000001111100000000000000000000000000000000000001000000000000000000000000000000000111101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000110010000000100000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100110001110000000010000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000001110000000001000110000000000110000000000000000000000000000000000000000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000001110000000000000000000000000000000000000000
7.359|0.096800|76|True|BUY|50|0.657900|((TF_max(8,5) < TF_avg_open(9,6))or(TF_low(7) < TF_min(9,4)))|{"name": "or", "children": [{"name": "(TF_max(8,5) < TF_avg_open(9,6))"}, {"name": "(TF_low(7) < TF_min(9,4))"}]}|0000000000000000000000000000001000000000000000001000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000100000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000111000001100000011000000000000000000000000000000000011000000000000001101100000000000000000000000000000000000001100000000000000000000000000000000111001100000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000011100100000000000000010000000110000000000000000000000000000001100000000000000000000000000000110000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000100001110000000000000000000000000000000000000000000000000000000000000000000000000000110000000000100000000000000000000000000001010000000001000110000000000100000110000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000000001100000000000000001000000000000000000000100000
-8.791|-0.096600|91|True|SELL|53|0.582400|((TF_close(5) < TF_max(9,1))and((TF_open(1) > TF_max(6,9))or(TF_max(2,5) > TF_max(1,7))))|{"name": "and", "children": [{"name": "(TF_close(5) < TF_max(9,1))"}, {"name": "or", "children": [{"name": "(TF_open(1) > TF_max(6,9))"}, {"name": "(TF_max(2,5) > TF_max(1,7))"}]}]}|0000000000000010000000000000000001000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000111000001000000000101000000000010000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000010001000000000000000000000000000000010000000001100000110000000000000000000000000000000000000000001100000000000000001010000000000000000000000000000000000000110000000000000000000000000100000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000011000000000000000000000000011100000000000000000000000000000110000000100000000010000000000000000000101000000000000000000000000000000000000000000000010000000110000000000000000000000000000000000000000000000000000000000000100000000000000000000000111000000000000001100000000000000000000000011000001000010000000000000000000000000000000000000011100000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000111000001000000000000000000000000000000000000000010000000000000000000000000111000000000001000000000000000000000000000011000000000000001000000000100000011000000000001000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000111000000110000000000000000000000000000000000000000001100000000000000000000000000000000000000001
-8.601|-0.096600|89|True|SELL|49|0.550600|(((TF_open(10) > TF_low(5))and(114 < TF_avg_open(10,8)))and(TF_max(5,9) < TF_avg_open(2,3)))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_open(10) > TF_low(5))"}, {"name": "(114 < TF_avg_open(10,8))"}]}, {"name": "(TF_max(5,9) < TF_avg_open(2,3))"}]}|0000000000000000000000000000000000000000000000000001111000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000001100000000000000011110000000000010000000000000100000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000100110000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000011110000000000000011001000000000000000000000000000000000001110000000000000000000000000000000000001110000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000111000000000000000000000000000001100000001100000000000000000000000000000011000000000000000000000000000000000000000000001111000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000010000000011000000000000000000000000101000000000010000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000011000000110000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000110000000000000111100000001000000111000000000011100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001110000000000000000000000000000000000000000001000000000000000000000000000000000000000000
-11.197|-0.096500|116|True|SELL|63|0.543100|(((TF_open(1) > TF_high(9))and(TF_high(4) > TF_min(10,1)))and(TF_high(5) < TF_high(9)))|{"name": "and", "children": [{"name": "and", "children": [{"name": "(TF_open(1) > TF_high(9))"}, {"name": "(TF_high(4) > TF_min(10,1))"}]}, {"name": "(TF_high(5) < TF_high(9))"}]}|0000000000000010000000000000000001000010000000000001110000000000000000000000000000000000000000011000000001000000000000000000000000000000000000000000000000000000000000000000000110000001000000000101000000000010100000000000010000000000000000000000000001000000000000000000000001000011000000000000000000010000101000000000001100000000000000000000000001000000000000000000000110000000011000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000110000000000000000000000000100000000000011000001000000000110000000000011000000000000000000000000000100000000000000000000111000011000000000000001010000000011000000000011000000000000011100000000000000000000000000000100000000110000000010000000000000000000001000000000000000000000000000000000000000000000011000001100000011000000000000000000000000000000001000000000000000000000100000000000000000000000000000000100000001100000000001000000000000000000001000001100000000000000000000000000000000000011000000001000000000000000100000000000000000100000000000000100000000000000000000010000000000000000000000000000000000000001000000000010000000000000000000000000000000000000001100000000000000110000000000101000000000000000000000000000011000000000000001000000000100000011100000000001110000000000000000000000000000000100000000000000000000000000000000000000000000000000110000000000000000000000000000010000000000000010000000000000111000000110000000000000000000010000000000000000000000000000000000000001000000000000000000000011
7.219|0.096300|75|False|BUY|45|0.600000|(((210 < TF_max(6,1))or(TF_high(9) > TF_close(2)))or(TF_high(3) > TF_open(5)))|{"name": "or", "children": [{"name": "or", "children": [{"name": "(210 < TF_max(6,1))"}, {"name": "(TF_high(9) > TF_close(2))"}]}, {"name": "(TF_high(3) > TF_open(5))"}]}|0000000000100000100000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000110000000111000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000010000000000001000000000000000000000000001000000000000000000000000100000000010000000000000001000000000000011000000000000000000000000010000000000000001000000000000000000110000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000010000000000010000000000000010000000000100000000000000000000000000100001000000000000000000000000000100000000000000000000000000000100000000000100000000000000000010000000010000000000000001000000000000000000000000000001100000000000000000000000001000000000000000000011000000000000001000000000000110000000000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000011000000001100000000000000000000000100000000000000000000000001000001000000110001000000000000000000000000000000000000000000000000000000000000000011000010000010000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000011000000000000000000000000000000000000000000000000000000000000011000000000000000000000010000
-7.686|-0.096100|80|True|SELL|48|0.600000|((TF_max(5,8) < TF_avg_open(6,7))or(281 < TF_min(6,10)))|{"name": "or", "children": [{"name": "(TF_max(5,8) < TF_avg_open(6,7))"}, {"name": "(281 < TF_min(6,10))"}]}|0000000000000000000000000000000001000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001110000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000110000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000011100000000000001111100000000000000000000000000000000000001000000000000000000000000000000000111101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000110010000000110000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000001010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100110001110000000010000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000001110000000001000110000000000110000000000000000000000000000000000000000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000001110000000000000000000000000000000000000000
9.282|0.095700|97|True|BUY|64|0.659800|((TF_max(8,8) < TF_low(5))and(TF_high(2) > TF_avg_open(8,8)))|{"name": "and", "children": [{"name": "(TF_max(8,8) < TF_low(5))"}, {"name": "(TF_high(2) > TF_avg_open(8,8))"}]}|0000000000110000000000000000000000000000000000000100000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000001110000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000001111000000000000000000000000000000000000000011111100001100000000000000000000000000000000000000000011000000000000001111100000000000000000000000000000000000001100000000000000000000000000000000111101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001001011000000110000000000000000000000000000010000000000000000000000000000100010000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001100000000000001100000000000000000000000000010000011000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001011000001110000000110000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000011110000000100100110000000000010000010000000000011000000000000000000000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000011100000000000000000000000000000000000000000001100000000000000000000000000000000000000000000
7.946|0.095700|83|False|BUY|56|0.674700|((263 > 189)and((TF_close(3) < TF_open(7))or(TF_high(2) > TF_close(6))))|{"name": "and", "children": [{"name": "(263 > 189)"}, {"name": "or", "children": [{"name": "(TF_close(3) < TF_open(7))"}, {"name": "(TF_high(2) > TF_close(6))"}]}]}|0000010000010000000000000000000100000000001000000100000110000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000010000000011000000000000000000010000000000000000000000000100000000000000001000000000000000000000011000000000000000000010000000000001100000000000000000000010000000000000000000000000000000000000001000000000000000000001000100000000001000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000110000000000011000000000110000000000000000000000000000000000000000000000000000000000000000000001000000000000100100000000000000001000000000000001000000000001100000000000000000000000100000000000000000000000000000001100000000000000100000000000000110000000000000000000000000000001000000100000000000000000010000000000000000000000000000100000000000000000000000000000000000000000000001100000000000000000000000000100000000000000000001000000000000000000010000000000001000000000000000000000010000000000000000000010000000000000000000000000000000000000000010000000010010000000000000000000000000001100000001010000000000000000000000100000000000000000000000000100000000000010000000000000000000000100000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000001000000000000000000000000010000000000000000100000000010000000000000000000000000000000000000000000001000000000000000001100000000000000000000010000
7.943|0.095700|83|True|BUY|45|0.542200|(((TF_avg_open(8,2) < TF_low(1))or(TF_min(8,4) > TF_low(3)))and(TF_avg_open(7,3) > TF_avg_open(2,1)))|{"name": "and", "children": [{"name": "or", "children": [{"name": "(TF_avg_open(8,2) < TF_low(1))"}, {"name": "(TF_min(8,4) > TF_low(3))"}]}, {"name": "(TF_avg_open(7,3) > TF_avg_open(2,1))"}]}|0000000000100000000000000000000000000000010000000000000110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000110000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000010000000000000001001100000000100000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011000000010100001000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000001001000000000110000000000000010000000000100000000000000000000000000000001100000000000000000100000000000000000000000000000000000000010000000000000000000000000000001000010000000000000000000100000000000000000000000000001000000000000000000000000000000000000001000000010000000000000000000100001000100000110000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000001010000011000000001100000000000000000000001000000000000000010000000000100001000000100000000000000000000001110000000000100100000000000001000000001000000011000000000000000000000000001000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000110000000000000000000000000000000000000000000000000001000000000001000010000000000000000000000
-14.298|-0.095300|150|False|SELL|80|0.533300|(((TF_low(3) > TF_min(3,5))and(TF_high(1) > TF_open(2)))or(TF_close(6) > TF_avg_open(9,9)))|{"name": "or", "children": [{"name": "and", "children": [{"name": "(TF_low(3) > TF_min(3,5))"}, {"name": "(TF_high(1) > TF_open(2))"}]}, {"name": "(TF_close(6) > TF_avg_open(9,9))"}]}|0000001100001000000100000110000011000000000001000011000000100000000000000010000000000100001000000000000000000000100000011000001000010000000001000000000000000000000000000000010000001010000000101000000000001000000000000000000000000000000000000000000010000000000100000001000000000110000000011000000000000000010000000000000000000000000000010000000110000100000000000000000000000001000000000000000000100000000000000010000000000000011000000000000000000000000000000000000000010000000001010000000000000001010001110000000000010000000000000000000100000000000000010100000110000000000000000110001100000100000000001000010000010000100000100000000000000000100000000000000000000000100000100000000000100000000000010000100000000000000000000010000000100000100000001100000101000100000000000000000001000000100000000011100001100000000000000000000100000001000000000000001100000100000000000000000000000000000000000000010000000000000100000100000000000000000000100010100001000001100000010000000000000000100000000000000001000000001010000000000001000010000000100000000000001100000000100000000000000000000000000000000000000000000000010000101001000001100000000000000010001100000000000000000110000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000010000000000000000000000001100000000110001000010000000000000110000000000000110000000000100000000010000010000000000101000010000100000000000000000000001000000000000000010000000000000000000000110
10.198|0.095300|107|True|BUY|68|0.635500|((TF_max(8,3) < TF_low(4))and(TF_avg_open(6,6) < TF_avg_open(5,2)))|{"name": "and", "children": [{"name": "(TF_max(8,3) < TF_low(4))"}, {"name": "(TF_avg_open(6,6) < TF_avg_open(5,2))"}]}|0000000000011000000000000000000100000000000000001100000011000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000001100000011000000011000000000000000000001000000100000000000000000000000000000000000000000000000100000000011000000000000000000011000010000000110000000000000000000000000000000000000000000000000001100000000110000000000000000000000010000000001100000000000001100000000000000000000000000100000000000001100000000000000000000000000110000110000000000000100000000110000000000000000000000000000000000000001100000000000000000000011000000100000000000000000000000001000011000000000000000100000000000110000000000000000000000000000011000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001100000000000000000000000000011000011000000100000000000000000000000000000000000010000000000000000000000011000000000000000000000000000000000000000000000000000000010000000000000000000000000001100000000010000000100000000000000000000000000000000110000000000000000000000000110000000000011000000000000000000000000001100000000010000010000000000110000011000000000011000000000000000000000000000000000100000000000000001000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000011000011100000000000000000000000000000000100000000001100000000000000001100000000000000000000011000
7.494|0.094900|79|False|BUY|52|0.658200|((TF_close(3) > TF_open(5))or(TF_low(5) < TF_max(8,4)))|{"name": "or", "children": [{"name": "(TF_close(3) > TF_open(5))"}, {"name": "(TF_low(5) < TF_max(8,4))"}]}|0000000000110000000000000000001000000000000000001100000011000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000011000000000000000000000000000100000000000000000000000000000000000000000000000000000000011000000000000000000110000000000001100000000000000000000000000000000000000000000000000001000000001100000000000000000000000010000000011000000000000001100000000000000000000000000000000000000001000000000000000000000000000100000110000000000001000000000100000000000010000000000000000000000000001000000000000000000000110000001000000000000000000000000000000011000000000000001000000000000100000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000110000011000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000100000000000000000000000000100000000000110000000000000000000000000001000000000100000000000000000000000000000000000010000000000000000010000000000000001000000000000000010000011000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000011000000000000000000000000000000001100000000001000000000000000001100000000000000000000010000
8.915|0.094800|94|True|BUY|63|0.670200|(((TF_open(8) < TF_close(2))or(TF_close(2) > TF_low(5)))and(TF_max(8,8) < TF_low(5)))|{"name": "and", "children": [{"name": "or", "children": [{"name": "(TF_open(8) < TF_close(2))"}, {"name": "(TF_close(2) > TF_low(5))"}]}, {"name": "(TF_max(8,8) < TF_low(5))"}]}|0000000000110000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001110000100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001111000000000000000000000000000000000000000011111100001100000000000000000000000000000000000000000011000000000000001111100000000000000000000000000000000000001100000000000000000000000000000000111101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001001011000000110000000000000000000000000000010000000000000000000000000000100010000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001100000000000001100000000000000000000000000010000011000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000001110000000110000001000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000011110000000100100110000000000010000010000000000011000000000000000000000000000000000000000000000000011000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000011100000000000000000000000000000000000000000001100000000000000000000000000000000000000000000
7.865|0.094800|83|False|BUY|52|0.626500|(((TF_max(2,9) > TF_high(9))and(TF_close(6) < TF_avg_open(3,3)))or(TF_low(1) < TF_high(9)))|{"name": "or", "children": [{"name": "and", "children": [{"name": "(TF_max(2,9) > TF_high(9))"}, {"name": "(TF_close(6) < TF_avg_open(3,3))"}]}, {"name": "(TF_low(1) < TF_high(9))"}]}|0000000000100000110000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000110000000111000000000000000000010100000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000001100000000000000000000010000000000000000000100000000001000000000000000000000000000000000000000000000000000000000011100000000000000000000000000000000000000001000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000110000111000000000000011000000000100100000000000000000000001000001110000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000001000000001100000000000000000000000000110000110000001000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000001110000010000000000100000000000000000000000100000000000000000000000001000000000001110000000000000000000000000001000000000100000000000000000100000010000011000010000000000000000000000000000000000000000000000000110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000011000000000000000000000000000000000000000000000000001000000000000000000000000000000000010000
-7.549|-0.094400|80|True|SELL|39|0.487500|((TF_max(4,8) < TF_close(3))and((TF_max(8,7) > TF_open(3))and(TF_open(1) > 81)))|{"name": "and", "children": [{"name": "(TF_max(4,8) < TF_close(3))"}, {"name": "and", "children": [{"name": "(TF_max(8,7) > TF_open(3))"}, {"name": "(TF_open(1) > 81)"}]}]}|0000000000000010000000000000000000100000000000000000100000010000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000010000000000000010000010000000001010000000000000000000000000100000000000000000000000000010000000000000000001010000000000000000000000000000010000000000000001001000000000000000000000000000000100000000000100000100000001000000000000000000000000100000000000100000000000000000100000000000000000000000000000000000000100000000000001000000000000000000000000010000000000000000000000000000010000000000000000000000000101000000000000000000000010000000000000000000000100000000010000000001010000000000000001000000011000000000000000000000100000000000000000000000000000000100000010000000000000000000000000000001000000000000000100000000100000000000000000000000000000000000000010000000000000000000000010000000000000000000000010000000000000001000000000010000000000000010000001000001000000000000000000000000000000000000001000001010000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000010000000100000000000000000000000000000000100000000010000000000000000010000000000010000000000000000000000000000010000000000000010000000000010000010000000000001100000000000000010000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000100000000000000010000000100000000000000000000000000000000000000000000100001000000000000000000000000000000000010
7.34|0.094100|78|True|BUY|52|0.666700|((TF_close(6) > TF_max(2,1))and(TF_avg_open(9,4) < TF_close(2)))|{"name": "and", "children": [{"name": "(TF_close(6) > TF_max(2,1))"}, {"name": "(TF_avg_open(9,4) < TF_close(2))"}]}|0000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000010000000111000000000000000000010000000000000000000000000100000000000000000000000000000000000000111000000000000000000000000000000001100000000000000000000010000000000000000000000000000000000000001000000000000000000000000100000000011000000000000011100000000000001000000000000000000000000010000000000000000000000000000000000110000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000010000000001000000000000001000000000000100000000000000000000000100000000000000000000000000000000100000000000000100000001000000110000000000000000000100000000000000000100000000000000000110000000000000000000000000000100000000000000000000000000000000000000000000001100000000000000000000000000100000000000000000001000000000000000001010000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000000001100000001110000000000000000000000100000000000000000000000000100000000000110000000000000000000000100000000000000000000000000000010000000000000011000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000011100000000000000000000010000
9.028|0.094000|96|False|BUY|59|0.614600|((TF_open(7) < TF_low(4))or((TF_high(3) > TF_open(6))or(TF_close(1) < TF_avg_open(6,3))))|{"name": "or", "children": [{"name": "(TF_open(7) < TF_low(4))"}, {"name": "or", "children": [{"name": "(TF_high(3) > TF_open(6))"}, {"name": "(TF_close(1) < TF_avg_open(6,3))"}]}]}|0100000000000000000000100000000000000000010000000000001000000000100000100000000000000000000000000010000000001100000000000000000000000010000000000000000000000000000000001100000000100000001000000000110000000000100000000000000110000000000000000010000000000000000000000000000001100000010000000000000000000000000100000000000000000000000000000110000000100000000000000000000000000000000100000000000000000000000001000000000000001000000000000000010000000001000000000100000000000000010000000000000001000000001000000000000110000001000000000100000000000011000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000010000000000110000000000001000000000000000000000000000000000000000000110000000000000000000000000000000100001000000000000000000000000010000001000000000000000001000001000000000000000000000000000001000000000000000000000000000000000000000010000000001000000000110000001000000000000000000010000010000000000000000000000000000000000000000011000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000011000000001000000000000000000000000000000011000000010000000000000001100000000001000000001100000001000000000000100000000000000001100000000000000110000000000011000000000000000001000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000100000000100000000000000000000010000000000010000000000000000001000000000000000000000000000000
